circ_mv,turnover,amount,first_seal_minutes,is_early_seal,open_times,date,symbol,is_limit_up,label
9971649536.0,18.0448,1758029952.0,587,1,3,20260105,000859,1,0
11145299968.0,7.55969,840521024.0,570,1,0,20260107,000859,1,0
7796219904.0,4.90352,373939008.0,587,1,7,20260129,000863,1,0
22628100096.0,8.78585,1973910016.0,575,1,14,20260114,000875,1,0
53676298240.0,9.61488,4968209920.0,871,0,4,20260128,000878,1,1
59045900288.0,13.5911,7650100224.0,780,0,2,20260129,000878,1,0
7589510144.0,5.22029,396193984.0,565,1,0,20260121,000880,1,1
8347780096.0,11.3985,951400000.0,565,1,1,20260122,000880,1,0
3427209984.0,5.82015,195895008.0,570,1,2,20260112,000889,1,0
2441440000.0,10.9907,263776000.0,575,1,0,20260112,000890,1,0
6383309824.0,9.05434,566000000.0,589,1,0,20260112,000892,1,0
24145399808.0,16.0453,3705200128.0,689,0,0,20260108,000901,1,0
22421299200.0,17.5107,3836470016.0,657,0,4,20260129,000901,1,0
10511399936.0,9.58481,975379008.0,785,0,5,20260107,000905,1,0
17094559918.0,18.12556267,3050026544.0,576,1,10,20260109,000917,1,1
17094599680.0,18.1256,3050030080.0,576,1,10,20260109,000917,1,1
18809700352.0,13.5697,2521489920.0,578,1,3,20260112,000917,1,0
17848500224.0,3.45614,602819968.0,592,1,0,20260122,000927,1,0
10165099520.0,5.11605,502015008.0,790,0,0,20260106,000949,1,0
11525000192.0,4.32605,483028992.0,780,0,0,20260119,000949,1,1
12680899584.0,8.75657,1066659968.0,829,0,0,20260120,000949,1,0
2659089920.0,8.10877,207928992.0,612,0,0,20260105,000952,1,0
51200901120.0,4.08526,2043250048.0,616,0,2,20260106,000960,1,0
21581600768.0,6.28864,1311420032.0,666,0,0,20260128,000962,1,0
7836769792.0,2.24565,173072992.0,572,1,0,20260122,000968,1,0
26040062899.0,10.74814796,2746456560.0,589,1,11,20260109,000969,1,1
26040100864.0,10.7481,2746459904.0,589,1,11,20260109,000969,1,1
28645099520.0,7.11017,2013379968.0,575,1,6,20260112,000969,1,0
42429599744.0,12.6859,5205369856.0,592,1,0,20260106,000981,1,0
48803500032.0,17.713,8480260096.0,689,0,0,20260112,000981,1,0
53940699136.0,24.1398,12848499712.0,578,1,11,20260114,000981,1,0
50796127013.0,1.997603655,1012955136.0,565,1,3,20260109,000987,1,0
50796101632.0,1.9976,1012960000.0,565,1,3,20260109,000987,1,0
51849199616.0,1.4718,753617024.0,570,1,0,20260119,000987,1,0
11192299520.0,8.66353,950268032.0,844,0,10,20260123,000990,1,0
2568869888.0,14.8623,364809984.0,806,0,0,20260129,000995,1,1
2826109952.0,23.8369,672905984.0,570,1,2,20260130,000995,1,0
2064280064.0,7.64958,154608000.0,827,0,0,20260112,001202,1,1
2271059968.0,19.6198,441294016.0,582,1,1,20260113,001202,1,0
2358680064.0,15.1914,352324992.0,585,1,3,20260121,001202,1,1
2594660096.0,15.777,405540000.0,578,1,1,20260122,001202,1,0
40327598080.0,2.50456,983230976.0,595,1,0,20260121,001203,1,0
43602698240.0,4.35368,1833970048.0,849,0,0,20260123,001203,1,0
5355610112.0,6.7306,355528992.0,575,1,1,20260116,001207,1,0
7483129856.0,16.1498,1173090048.0,572,1,1,20260108,001208,1,0
1795430016.0,12.3475,218707008.0,631,0,1,20260105,001210,1,1
1974599936.0,9.38095,181300000.0,590,1,0,20260106,001210,1,0
9255709696.0,6.99292,621593024.0,845,0,0,20260115,001212,1,0
4347489792.0,7.02186,295452000.0,782,0,0,20260108,001215,1,0
4952320000.0,2.70632,130848000.0,780,0,0,20260106,001223,1,0
5795290112.0,2.78637,156002000.0,787,0,0,20260123,001223,1,0
1323129984.0,13.2606,170832000.0,807,0,0,20260105,001225,1,1
1455459968.0,13.649,197168000.0,576,1,7,20260106,001225,1,0
1703090048.0,6.46922,106315000.0,603,0,0,20260112,001225,1,0
2344819968.0,6.6675,153271008.0,583,1,0,20260114,001228,1,0
1368889984.0,19.9343,270608000.0,571,1,7,20260105,001231,1,1
1505629952.0,23.6724,353668000.0,575,1,2,20260106,001231,1,0
2716930048.0,15.8915,418396000.0,661,0,0,20260116,001233,1,0
2545230080.0,8.4971,208564000.0,602,0,0,20260106,001255,1,0
2679520000.0,7.52752,189776000.0,813,0,0,20260112,001255,1,1
2947399936.0,6.35335,186231008.0,570,1,1,20260113,001255,1,1
3242289920.0,12.9691,414496992.0,573,1,2,20260114,001255,1,1
3566299904.0,7.215,248994000.0,572,1,2,20260115,001255,1,1
3923000064.0,3.58429,137860000.0,570,1,0,20260116,001255,1,0
699134976.0,27.4485,186154000.0,659,0,0,20260113,001260,1,0
833438016.0,40.6605,337011008.0,574,1,8,20260115,001260,1,0
17027000320.0,8.54428,1393389952.0,683,0,0,20260127,001267,1,0
2101680000.0,5.94741,122367000.0,616,0,0,20260126,001277,1,0
1094070016.0,9.97603,105597000.0,689,0,0,20260119,001278,1,0
5309539840.0,6.43523,335399008.0,633,0,0,20260122,001288,1,0
5789049856.0,3.60394,205508992.0,577,1,0,20260126,001288,1,0
3507099904.0,15.014,510151008.0,792,0,0,20260127,001311,1,0
5362030080.0,3.67564,190124000.0,592,1,0,20260122,001316,1,1
5898460160.0,6.61928,374524992.0,624,0,0,20260123,001316,1,0
5831680000.0,4.57335,261576992.0,574,1,0,20260129,001316,1,0
12521900032.0,14.9427,1772230016.0,780,0,0,20260113,001330,1,0
8551589888.0,4.13821,351984992.0,565,1,1,20260106,001331,1,1
9406069760.0,1.62771,153104000.0,565,1,0,20260107,001331,1,0
9196229632.0,8.581,770764992.0,851,0,1,20260119,001331,1,0
2936369920.0,8.23374,234267008.0,617,0,0,20260106,001332,1,0
1040600000.0,10.7985,110235000.0,601,0,5,20260105,001333,1,0
9992120320.0,7.65799,736313984.0,608,0,0,20260115,001337,1,0
10860399616.0,13.2856,1405520000.0,619,0,4,20260119,001337,1,0
12622799872.0,16.412,1990700032.0,780,0,6,20260121,001337,1,0
15937200128.0,11.7993,1854480000.0,613,0,12,20260126,001337,1,1
17532399616.0,20.5479,3450240000.0,878,0,3,20260127,001337,1,1
19286200320.0,8.95154,1698569984.0,588,1,1,20260128,001337,1,0
2064969984.0,11.4889,227192992.0,601,0,0,20260114,001360,1,0
2139389952.0,19.8853,412899008.0,582,1,1,20260121,001360,1,0
2419089920.0,17.7612,410032992.0,665,0,0,20260128,001360,1,0
1274246413.0,12.55473709,153874526.0,832,0,0,20260109,001373,1,0
1274249984.0,12.5547,153875008.0,832,0,0,20260109,001373,1,0
1428310016.0,9.0392,124888000.0,682,0,0,20260122,001373,1,0
3783419904.0,8.8305,321051008.0,646,0,0,20260115,001376,1,0
4223759872.0,11.7294,478176000.0,646,0,0,20260119,001376,1,0
4764550144.0,2.52282,120201000.0,565,1,0,20260128,001376,1,1
5241220096.0,14.0325,723788032.0,570,1,2,20260129,001376,1,0
1722850048.0,30.1613,514249984.0,595,1,2,20260122,001379,1,0
2515030016.0,29.6346,717123008.0,782,0,0,20260129,001386,1,0
14437099520.0,7.82305,1107970048.0,594,1,1,20260121,001389,1,1
15880699904.0,20.2682,3148290048.0,815,0,1,20260122,001389,1,0
1280099968.0,27.6785,341884000.0,856,0,0,20260106,001400,1,1
1408050048.0,30.6527,417396992.0,614,0,2,20260107,001400,1,1
1548899968.0,20.7295,313664992.0,575,1,3,20260108,001400,1,1
1703850000.0,27.32129288,444634608.0,589,1,0,20260109,001400,1,0
1703849984.0,27.3213,444635008.0,589,1,0,20260109,001400,1,0
1807200000.0,33.9282,593504000.0,611,0,4,20260114,001400,1,0
1823549952.0,27.2676,479620992.0,782,0,0,20260123,001400,1,0
9169949696.0,2.66143,239796992.0,581,1,0,20260112,001896,1,0
10254799872.0,9.1609,917300992.0,783,0,3,20260114,002004,1,0
9246140416.0,1.93462,178878000.0,565,1,0,20260126,002009,1,1
10170399744.0,27.9246,2803259904.0,570,1,2,20260127,002009,1,0
10049999872.0,26.8023,2581390080.0,786,0,2,20260130,002009,1,0
14612363368.0,10.10278893,1449466304.0,591,1,0,20260109,002017,1,1
14612400128.0,10.1028,1449469952.0,591,1,0,20260109,002017,1,1
16074200064.0,13.1922,2066700032.0,634,0,0,20260112,002017,1,0
3598269952.0,6.49821,226318000.0,677,0,0,20260119,002021,1,0
3574050048.0,7.05201,243415008.0,788,0,0,20260126,002022,1,0
11142500352.0,11.8923,1263020032.0,863,0,2,20260108,002023,1,0
25802100736.0,12.747,3178129920.0,639,0,2,20260106,002025,1,0
28588900352.0,15.6499,4354149888.0,636,0,10,20260108,002025,1,0
113299996672.0,2.506,2829779968.0,570,1,8,20260116,002028,1,1
124629999616.0,3.89499,4660839936.0,900,0,0,20260119,002028,1,0
9342299664.0,9.633682251,841976256.0,812,0,0,20260109,002029,1,0
9342300160.0,9.63368,841976000.0,812,0,0,20260109,002029,1,0
9838159872.0,3.62355,356353984.0,570,1,0,20260126,002030,1,1
10820599808.0,19.3477,2071040000.0,570,1,2,20260127,002030,1,0
12967499776.0,11.163,1395760000.0,789,0,0,20260106,002036,1,0
9935200256.0,10.0972,983480000.0,595,1,1,20260130,002041,1,0
23749015354.0,4.369569778,1024520848.0,571,1,1,20260109,002044,1,1
23748999168.0,4.36957,1024520000.0,571,1,1,20260109,002044,1,1
26112299008.0,0.966184,252292992.0,565,1,0,20260112,002044,1,1
28707999744.0,1.17742,338015008.0,565,1,0,20260113,002044,1,1
31574999040.0,8.2573,2606520064.0,565,1,1,20260114,002044,1,0
24530420209.0,7.650775433,1854656544.0,581,1,2,20260109,002046,1,1
24530399232.0,7.65078,1854659968.0,581,1,2,20260109,002046,1,1
26983999488.0,7.70524,2054540032.0,575,1,7,20260112,002046,1,0
22862700544.0,10.3246,2318459904.0,631,0,12,20260116,002048,1,0
73640796160.0,1.41698,1043470016.0,565,1,0,20260115,002049,1,0
3386350080.0,10.9354,359812992.0,614,0,0,20260114,002054,1,0
2361230080.0,5.13268,118337000.0,593,1,0,20260105,002072,1,0
10759700480.0,8.15468,857585984.0,586,1,0,20260121,002077,1,0
72041799680.0,5.16012,3590220032.0,781,0,10,20260128,002080,1,0
9161870336.0,6.79821,615105984.0,640,0,1,20260112,002082,1,0
12387399680.0,16.1065,1969510016.0,571,1,3,20260105,002083,1,0
6317329920.0,5.24006,326479008.0,574,1,1,20260112,002088,1,0
6509539840.0,3.91416,247272000.0,630,0,0,20260123,002088,1,0
13959799808.0,4.14539,571619008.0,585,1,0,20260106,002092,1,0
3932339968.0,17.979,688430976.0,641,0,2,20260112,002103,1,0
4083200000.0,16.6063,670371008.0,578,1,0,20260107,002112,1,0
4581150208.0,26.0959,1136819968.0,823,0,0,20260113,002112,1,1
5039790080.0,4.66727,235220000.0,565,1,0,20260114,002112,1,1
5542980096.0,53.8638,2939840000.0,570,1,7,20260115,002112,1,0
5757890048.0,48.6271,2592349952.0,565,1,0,20260119,002112,1,0
6279430144.0,26.6155,1616259968.0,605,0,0,20260123,002112,1,0
3282419968.0,14.0876,448756000.0,625,0,3,20260115,002114,1,0
3693120000.0,15.0847,530312992.0,674,0,0,20260128,002114,1,0
11072318231.0,30.15922356,3142442496.0,838,0,0,20260109,002115,1,1
11072300032.0,30.1592,3142439936.0,838,0,0,20260109,002115,1,1
12177999872.0,7.54918,913356032.0,565,1,1,20260112,002115,1,1
13396599808.0,1.49862,200764000.0,565,1,0,20260113,002115,1,1
14735500288.0,1.01055,148910000.0,565,1,0,20260114,002115,1,0
11832000512.0,15.2323,1788839936.0,571,1,2,20260127,002115,1,0
7453139968.0,13.7938,985313984.0,804,0,0,20260115,002119,1,1
8199960064.0,19.2485,1545319936.0,570,1,1,20260116,002119,1,0
9288280064.0,25.2232,2259480064.0,613,0,2,20260127,002119,1,1
10218999808.0,38.8144,3907379968.0,570,1,13,20260128,002119,1,0
34083600384.0,14.3512,4784099840.0,618,0,0,20260115,002130,1,0
36268298240.0,31.3168,11089899520.0,591,1,2,20260105,002131,1,0
43638939861.0,11.97957706,5151393536.0,574,1,1,20260109,002131,1,1
43638898688.0,11.9796,5151390208.0,574,1,1,20260109,002131,1,1
48026198016.0,0.521754,250579008.0,565,1,0,20260112,002131,1,1
52822999040.0,0.997543,526932000.0,565,1,0,20260113,002131,1,1
58087800832.0,10.4632,5945079808.0,570,1,0,20260114,002131,1,0
5876980224.0,6.62711,375184992.0,852,0,0,20260113,002135,1,0
4020090112.0,11.8947,453539008.0,852,0,0,20260130,002137,1,0
4269489920.0,7.06845,296915008.0,578,1,1,20260122,002141,1,0
7353659904.0,8.67602,623718016.0,579,1,0,20260107,002146,1,0
19330299904.0,9.93462,1883939968.0,588,1,5,20260122,002149,1,1
21263300608.0,14.3121,2982660096.0,613,0,7,20260123,002149,1,0
8519029760.0,7.69986,644897024.0,595,1,0,20260123,002150,1,0
9279139840.0,10.8135,950582016.0,802,0,0,20260127,002150,1,0
22127699968.0,26.8088,5684709888.0,662,0,1,20260105,002151,1,1
24341800960.0,16.8925,3994800128.0,576,1,1,20260106,002151,1,0
29624600576.0,26.5838,7626500096.0,785,0,3,20260112,002151,1,0
23468500992.0,1.07589,252495008.0,565,1,0,20260114,002153,1,1
25820200960.0,4.4447,1146979968.0,565,1,1,20260115,002153,1,0
39484600320.0,0.509661,201238000.0,565,1,0,20260126,002155,1,1
43437801472.0,0.194661,84556600.0,565,1,0,20260127,002155,1,1
47781601280.0,0.226581,108264000.0,565,1,0,20260128,002155,1,1
52562800640.0,0.28095,147675008.0,565,1,0,20260129,002155,1,1
57812901888.0,23.3221,13414299648.0,565,1,9,20260130,002155,1,0
71107796992.0,11.7112,8013740032.0,807,0,0,20260116,002156,1,0
85144199168.0,9.38499,7706560000.0,607,0,0,20260121,002156,1,0
4594540032.0,12.6824,561753984.0,642,0,0,20260106,002160,1,0
6978039808.0,11.0735,747593984.0,619,0,3,20260128,002160,1,0
4776169429.0,5.699262142,265856325.0,597,1,0,20260109,002162,1,0
4776169984.0,5.69926,265856000.0,597,1,0,20260109,002162,1,0
14938000384.0,13.4578,1934729984.0,685,0,0,20260119,002163,1,0
6344929792.0,11.782,725708032.0,608,0,0,20260120,002165,1,1
6977970176.0,39.7946,2752229888.0,565,1,3,20260121,002165,1,0
7931160064.0,26.7247,2038070016.0,631,0,0,20260126,002165,1,0
9291830272.0,36.2844,3187539968.0,861,0,0,20260130,002165,1,0
9824830464.0,3.01012,291236000.0,571,1,0,20260128,002169,1,0
25238900736.0,13.875,3386050048.0,780,0,6,20260112,002171,1,0
3520250112.0,7.25882,247359008.0,603,0,0,20260113,002172,1,0
9849759744.0,3.47818,342592992.0,565,1,0,20260105,002173,1,1
10836400128.0,1.26188,136743008.0,565,1,0,20260106,002173,1,1
11918799872.0,2.44053,290881984.0,565,1,0,20260107,002173,1,1
13109399552.0,2.2003,288447008.0,565,1,0,20260108,002173,1,0
6398230016.0,47.7122,2875150080.0,868,0,0,20260106,002177,1,0
11435963424.0,6.44969368,706631264.0,660,0,0,20260109,002181,1,1
11436000256.0,6.44969,706630976.0,660,0,0,20260109,002181,1,1
12581799936.0,13.4991,1638230016.0,685,0,0,20260112,002181,1,0
13103699968.0,16.2306,2055079936.0,626,0,1,20260114,002181,1,0
12695300096.0,9.02488,1106470016.0,633,0,0,20260120,002181,1,0
13398700032.0,10.2344,1337660032.0,607,0,3,20260129,002181,1,0
14543200256.0,3.32084,477112000.0,572,1,0,20260122,002183,1,0
46200401920.0,10.8143,4807649792.0,667,0,0,20260121,002185,1,0
47764299776.0,13.9107,6316170240.0,832,0,0,20260127,002185,1,0
6090774361.0,11.01754665,666060272.0,571,1,1,20260109,002187,1,0
6090769920.0,11.0175,666060032.0,571,1,1,20260109,002187,1,0
6350110208.0,9.69706,597001984.0,619,0,0,20260119,002187,1,0
7745149952.0,29.4584,2232410112.0,671,0,4,20260114,002194,1,0
43689799680.0,2.55518,1116349952.0,565,1,0,20260105,002195,1,1
48058798080.0,1.27559,613032000.0,565,1,0,20260106,002195,1,1
52875898880.0,2.13841,1130700032.0,565,1,0,20260107,002195,1,1
58141097984.0,34.0002,18993000448.0,668,0,0,20260108,002195,1,0
63798398976.0,16.6322,10341999616.0,595,1,0,20260112,002195,1,0
7680730112.0,15.3466,1135100032.0,638,0,0,20260116,002196,1,0
9121170432.0,15.7638,1375049984.0,584,1,0,20260121,002196,1,0
5820599808.0,9.04291,520032000.0,582,1,3,20260106,002197,1,0
7091840000.0,19.7444,1367840000.0,587,1,5,20260108,002201,1,0
7537330176.0,12.0078,878891008.0,612,0,1,20260114,002201,1,0
7627639808.0,10.9954,818819968.0,576,1,1,20260119,002201,1,1
8392209920.0,32.1784,2651589888.0,571,1,7,20260120,002201,1,0
8344039936.0,14.2858,1159389952.0,574,1,0,20260122,002201,1,0
9800939520.0,32.9984,3100359936.0,877,0,2,20260126,002201,1,0
80459399168.0,18.4229,13663599616.0,794,0,3,20260106,002202,1,1
88513200128.0,20.2869,16845800448.0,890,0,1,20260107,002202,1,1
97364500480.0,18.138,16759900160.0,872,0,0,20260108,002202,1,1
107452000000.0,16.74383163,17893128960.0,579,1,11,20260109,002202,1,1
107451998208.0,16.7438,17893099520.0,579,1,11,20260109,002202,1,1
118184001536.0,11.2842,13189499904.0,591,1,11,20260112,002202,1,0
99512500224.0,10.373,10056899584.0,640,0,0,20260123,002202,1,0
31080584829.0,2.783798695,843219440.0,782,0,0,20260109,002203,1,0
31080599552.0,2.7838,843219008.0,782,0,0,20260109,002203,1,0
2352519936.0,32.3087,738153984.0,654,0,3,20260113,002207,1,0
2649850112.0,25.399,646140032.0,678,0,1,20260128,002207,1,1
2915879936.0,28.9568,802550016.0,782,0,0,20260129,002207,1,0
11355599872.0,13.5377,1498759936.0,834,0,0,20260116,002208,1,0
12769000448.0,9.22538,1150979968.0,581,1,2,20260120,002208,1,0
7087309824.0,5.83536,407287008.0,574,1,0,20260114,002218,1,1
7797429760.0,4.41691,344355008.0,570,1,0,20260115,002218,1,0
7602489856.0,5.97447,448047008.0,571,1,0,20260123,002218,1,1
8368309760.0,1.51225,126550000.0,565,1,0,20260126,002218,1,1
9203749888.0,19.3256,1742589952.0,571,1,2,20260127,002218,1,0
8180109824.0,6.36795,520047008.0,570,1,1,20260113,002219,1,1
8998120448.0,2.23409,201026000.0,565,1,0,20260114,002219,1,0
8409149952.0,9.53285,777912000.0,606,0,1,20260119,002219,1,0
6349539840.0,10.2954,637515008.0,586,1,0,20260114,002235,1,0
22559399936.0,9.07463,2039069952.0,574,1,17,20260126,002237,1,0
25540300800.0,12.8433,3147559936.0,686,0,6,20260128,002237,1,0
34078900224.0,8.01705,2660590080.0,593,1,1,20260121,002240,1,0
3988219904.0,8.96113,352147008.0,574,1,0,20260108,002248,1,0
14462799872.0,11.5305,1600220032.0,806,0,2,20260108,002250,1,0
9022140416.0,6.4017,563492992.0,662,0,1,20260105,002254,1,0
13090100224.0,5.01396,635075968.0,636,0,0,20260119,002258,1,0
3129690112.0,3.57359,109658000.0,594,1,0,20260105,002259,1,0
4280750080.0,6.72854,279937984.0,782,0,0,20260129,002259,1,0
7196060160.0,14.5582,1033030016.0,571,1,2,20260114,002264,1,1
7916319744.0,25.2617,1895229952.0,619,0,0,20260115,002264,1,0
24386099200.0,4.62433,1073409984.0,819,0,0,20260122,002266,1,0
29117700096.0,1.79519,515684000.0,575,1,2,20260119,002270,1,0
10944300032.0,6.45468,690729024.0,600,1,1,20260107,002277,1,0
4679293221.0,18.27172279,833162384.0,597,1,0,20260109,002278,1,0
